,Close
0,5.94
1,5.81
2,5.94
3,6.12
4,5.87
5,6.00
6,5.56
7,6.00
8,6.44
9,6.75
10,7.81
11,7.62
12,7.31
13,7.56
14,7.50
15,7.50
16,7.00
17,7.37
18,7.12
19,6.37
20,6.62
21,6.12
22,6.50
23,6.06
24,6.37
25,6.44
26,6.25
27,6.25
28,6.62
29,6.37
30,7.19
31,7.37
32,7.50
33,7.19
34,7.37
35,8.37
36,10.00
37,10.34
38,11.31
39,11.62
40,11.25
41,12.09
42,12.66
43,12.72
44,12.59
45,11.44
46,11.19
47,11.00
48,13.25
49,11.28
50,10.87
51,10.59
52,10.44
53,10.12
54,9.81
55,10.00
56,9.56
57,9.37
58,9.00
59,8.66
60,8.25
61,9.56
62,9.59
63,10.19
64,9.87
65,10.00
66,10.44
67,11.00
68,11.28
69,10.97
70,10.97
71,9.97
72,9.62
73,9.50
74,9.50
75,9.94
76,9.97
77,9.94
78,10.00
79,9.87
80,9.59
81,9.25
82,7.62
83,7.75
84,7.62
85,7.97
86,8.94
87,8.66
88,7.97
89,7.94
90,7.91
91,7.53
92,8.00
93,4.91
94,4.66
95,4.00
96,3.87
97,3.87
98,3.53
99,3.59
100,3.47
101,3.34
102,4.22
103,4.44
104,4.91
105,5.19
106,4.94
107,5.06
108,4.94
109,5.06
110,5.91
111,6.06
112,6.94
113,6.31
114,6.94
115,6.84
116,8.00
117,7.22
118,6.12
119,6.25
120,7.06
121,5.94
122,5.62
123,5.56
124,5.12
125,4.31
126,4.44
127,4.16
128,4.97
129,5.87
130,5.06
131,6.19
132,6.50
133,6.25
134,6.59
135,6.56
136,6.56
137,6.47
138,6.91
139,7.31
140,9.56
141,8.44
142,8.19
143,8.56
144,8.53
145,8.53
146,9.62
147,9.44
148,9.94
149,9.53
150,9.69
151,10.66
152,11.87
153,12.69
154,14.28
155,16.34
156,17.72
157,16.66
158,19.31
159,19.25
160,20.81
161,22.69
162,22.69
163,24.46
164,25.04
165,27.67
166,26.92
167,30.33
168,27.58
169,26.54
170,27.58
171,30.75
172,34.42
173,43.83
174,36.50
175,36.50
176,34.21
177,36.67
178,39.46
179,42.00
180,54.67
181,61.67
182,55.25
183,52.67
184,80.69
185,68.50
186,62.75
187,73.00
188,70.50
189,72.63
190,64.75
191,54.00
192,64.88
193,33.31
194,29.19
195,25.69
196,26.75
197,27.19
198,29.50
199,33.75
200,30.06
201,30.69
202,30.31
203,28.50
204,28.75
205,20.94
206,34.06
207,35.00
208,33.50
209,30.19
210,34.19
211,29.81
212,26.00
213,28.75
214,19.94
215,16.88
216,18.06
217,19.25
218,18.75
219,21.63
220,22.06
221,26.12
222,22.81
223,20.46
224,18.50
225,17.13
226,18.27
227,16.24
228,12.18
229,12.61
230,10.68
231,13.01
232,16.97
233,15.68
234,17.05
235,16.17
236,15.55
237,18.02
238,15.25
239,15.20
240,14.39
241,12.95
242,16.43
243,16.85
244,14.53
245,18.50
246,18.20
247,22.60
248,21.05
249,21.06
250,19.36
251,19.65
252,17.22
253,16.05
254,14.18
255,16.51
256,16.95
257,20.48
258,17.66
259,15.71
260,15.51
261,17.50
262,17.00
263,15.68
264,15.40
265,17.06
266,15.60
267,14.60
268,15.86
269,16.05
270,16.95
271,14.10
272,13.61
273,13.20
274,12.19
275,12.98
276,12.36
277,12.77
278,14.15
279,14.00
280,13.96
281,14.18
282,14.31
283,14.36
284,15.25
285,14.10
286,13.96
287,13.05
288,13.73
289,13.00
290,12.59
