,Close
0,11.75
1,11.75
2,11.75
3,11.88
4,12.38
5,12.25
6,12.63
7,12.88
8,13.00
9,12.75
10,13.00
11,13.13
12,13.50
13,13.25
14,13.63
15,13.50
16,13.25
17,13.75
18,14.00
19,14.13
20,13.88
21,13.38
22,13.75
23,14.00
24,13.75
25,13.50
26,13.63
27,13.25
28,13.50
29,13.13
30,13.25
31,13.38
32,13.50
33,13.50
34,13.50
35,13.69
36,14.00
37,14.00
38,14.13
39,14.13
40,14.25
41,14.19
42,14.06
43,14.69
44,15.06
45,15.25
46,15.25
47,15.88
48,15.56
49,15.81
50,16.06
51,15.81
52,15.81
53,15.00
54,15.25
55,15.19
56,15.44
57,15.13
58,15.00
59,14.88
60,14.75
61,14.81
62,14.94
63,15.13
64,15.56
65,15.38
66,15.69
67,15.75
68,15.75
69,15.75
70,15.63
71,15.44
72,15.50
73,15.44
74,15.88
75,15.44
76,14.69
77,14.69
78,14.81
79,14.50
80,14.31
81,14.25
82,14.06
83,13.81
84,13.75
85,13.63
86,13.50
87,14.00
88,13.69
89,13.50
90,12.75
91,12.44
92,12.06
93,12.00
94,11.31
95,10.94
96,12.00
97,11.38
98,12.13
99,11.56
100,10.00
101,9.25
102,10.25
103,10.56
104,11.25
105,10.81
106,10.81
107,10.69
108,10.06
109,9.81
110,9.81
111,10.00
112,9.69
113,10.00
114,9.88
115,9.88
116,9.88
117,9.69
118,9.44
119,9.44
120,9.50
121,9.44
122,9.25
123,9.44
124,9.38
125,8.50
126,8.75
127,9.38
128,9.88
129,9.56
130,9.50
131,9.94
132,9.81
133,9.56
134,9.88
135,9.44
136,9.44
137,9.50
138,9.25
139,9.31
140,9.13
141,9.06
142,9.25
143,9.13
144,8.88
145,8.81
146,8.75
147,8.75
148,9.13
149,9.06
150,9.13
151,8.75
152,8.56
153,8.25
154,8.00
155,7.25
156,7.44
157,7.38
158,6.88
159,6.94
160,7.00
161,6.63
162,6.56
163,7.00
164,6.69
165,6.88
166,6.88
167,6.75
168,6.88
169,6.56
170,6.50
171,6.56
172,6.56
173,6.50
174,6.38
175,6.63
176,6.81
177,6.75
178,6.38
179,6.38
180,6.75
181,6.69
182,6.81
183,6.69
184,6.56
185,6.63
186,6.69
187,6.88
188,7.00
189,6.50
190,6.38
191,6.25
192,6.50
193,6.44
194,6.25
195,6.75
196,6.81
197,6.56
198,6.38
199,6.50
200,6.63
201,6.75
202,6.69
203,6.63
204,6.31
205,6.31
206,6.13
207,6.00
208,6.25
209,6.00
210,5.94
211,5.81
212,5.69
213,5.63
214,5.75
215,6.44
216,6.38
217,6.50
218,6.88
219,7.00
220,7.13
221,7.75
222,7.90
223,7.94
224,8.05
225,7.63
226,8.12
227,8.05
228,8.00
229,7.97
230,7.40
231,6.90
232,7.30
233,7.53
234,7.68
235,8.78
236,9.70
237,9.08
238,9.35
239,9.57
240,9.57
241,9.73
242,9.50
243,9.85
244,9.25
245,9.15
246,9.10
247,8.80
248,9.24
249,9.18
250,9.40
251,9.29
252,9.46
253,9.03
254,7.05
255,6.30
256,7.00
257,7.95
258,8.20
259,7.95
260,7.94
261,7.97
262,7.10
263,7.53
264,7.20
265,7.12
266,6.81
267,6.68
268,6.74
269,6.92
270,7.16
271,7.12
272,7.68
273,7.60
274,7.78
275,8.00
276,7.56
277,7.38
278,7.79
279,7.83
280,8.16
281,8.20
282,7.88
283,8.19
284,8.02
285,7.70
286,7.97
287,7.92
288,7.58
289,7.35
290,7.48
